run_dir,output_path,best_val_loss,best_epoch,n_params,loss_recon,loss_kl_lat,loss_kl_mix,loss_smooth,loss_ent,loss_align,loss_l1,MSE,RMSE,MAE,Pearson,Spearman,CCC,Cosine,JSD,Hellinger,EMD
W.2025-11-02_003602.60091185,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_003602.60091185,0.491368651,500,60503,0.2,0.001,1,0.1,-0.05,0,0,0.036515619,0.191090604,0.065378337,0.256241483,0.175502373,0.289535258,0.323773702,0.465318715,0.746406753,0.034343198
W.2025-11-02_103525.b3fc0139,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_103525.b3fc0139,0.507184088,90,60503,0.2,0.001,0,0,0,0.5,0.0001,0.036604519,0.191323074,0.071382385,0.161750884,0.100925327,0.182929381,0.237040445,0.512759599,0.803156936,0.030294022
W.2025-11-01_194651.47847273,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_194651.47847273,0.382450014,500,60503,0.05,0.05,0,0.05,0,0.1,0,0.036672003,0.191499355,0.070578166,0.166850976,0.054316044,0.19378841,0.247599933,0.504139417,0.791212108,0.034662691
W.2025-11-02_105307.25bdd8be,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_105307.25bdd8be,0.484184504,359,60503,0.2,0.001,1,0.05,-0.05,0,0,0.036688839,0.191543309,0.066202487,0.249344845,0.13456653,0.27933555,0.318188991,0.471011797,0.751458389,0.035981085
W.2025-11-01_161558.dbbe542d,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_161558.dbbe542d,0.689090014,396,60503,0.2,0.01,2,0.05,-0.1,0.5,0.001,0.036731366,0.191654287,0.080658733,-0.061750754,-0.017977878,-0.050629466,0.087076913,0.578205443,0.872827577,0.042389596
W.2025-11-02_155020.69cdaf60,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_155020.69cdaf60,0.353166521,500,60503,0.05,0.05,0,0.2,0,0.5,0.0001,0.037279077,0.193077903,0.081038635,-0.060676339,-0.045915249,-0.050246935,0.094678229,0.585033564,0.879437929,0.044567387
W.2025-11-01_171506.60fcdc05,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_171506.60fcdc05,0.484036654,427,60503,0.2,0.001,1,0,-0.05,0,0.001,0.037626643,0.193975884,0.065993174,0.249399458,0.136997913,0.280775782,0.31614934,0.47441819,0.754114429,0.035100179
W.2025-11-02_181131.fa4ea6aa,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_181131.fa4ea6aa,0.319235563,500,60503,0.1,0.001,2,0.05,-0.05,0,0.0001,0.037642206,0.194015995,0.068776993,0.228869662,0.280112897,0.181522705,0.296891901,0.472308788,0.770678161,0.033831112
W.2025-11-02_155700.8e5210c3,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_155700.8e5210c3,0.298881888,500,60503,0.1,0.01,0.5,0,-0.05,0,0.001,0.037647287,0.194029089,0.069517333,0.173751309,-0.033170538,0.229682629,0.255241781,0.50780789,0.7913486,0.033027456
W.2025-11-02_064806.748c7993,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_064806.748c7993,0.151889876,500,60503,0.05,0.05,0.5,0,-0.05,0,0.001,0.037815986,0.194463328,0.071368458,0.156593145,0.027613295,0.183927844,0.231414823,0.524020294,0.814453536,0.027120961
W.2025-11-02_034122.7f14ac60,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_034122.7f14ac60,0.277034342,261,60503,0.1,0.001,1,0.1,-0.05,0,0.0001,0.038053954,0.195074227,0.068914397,0.20714564,0.133769745,0.24095978,0.284544882,0.492730532,0.773798242,0.038581151
W.2025-11-02_170101.bf0f707b,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_170101.bf0f707b,0.364906043,500,60503,0.1,0.05,1,0,-0.1,0.1,0.001,0.03823639,0.195541274,0.079974219,-0.014189177,-0.024172894,-0.001234721,0.09380669,0.586130931,0.884413454,0.026745053
W.2025-11-02_070804.b8bca547,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_070804.b8bca547,0.276360601,295,60503,0.1,0.001,1,0.1,-0.05,0,0,0.038300631,0.195705469,0.067304529,0.238758272,0.209664034,0.258447214,0.305368799,0.478368416,0.758643459,0.036860081
W.2025-11-02_172122.5002e088,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_172122.5002e088,0.473478794,500,60503,0.2,0.01,0,0.05,-0.05,0,0.0001,0.038517466,0.19625867,0.071677334,0.155571418,0.064519883,0.178789793,0.230185375,0.531007418,0.828208763,0.027152885
W.2025-11-02_161300.6bc31b3f,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_161300.6bc31b3f,0.23371473,500,60503,0.05,0.05,0,0.2,-0.05,0.5,0.0001,0.038643821,0.196580318,0.078835805,0.007558182,0.080132431,-4.31E-05,0.114974438,0.566323057,0.859321449,0.033408812
W.2025-11-02_072522.96610697,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_072522.96610697,0.579639614,500,60503,0.2,0.05,0,0,-0.05,0,0.0001,0.038654018,0.196606252,0.08077619,-0.028953664,-0.045846646,-0.03103256,0.077948017,0.613057964,0.91277008,0.02463775
W.2025-11-01_173048.c98b5901,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_173048.c98b5901,0.514114976,435,60503,0.2,0.001,2,0.05,-0.1,0,0.0001,0.038805203,0.196990362,0.065636545,0.259963071,0.261900611,0.278955211,0.32058724,0.467047281,0.745755672,0.034582661
W.2025-11-02_140250.82126948,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_140250.82126948,0.610957205,500,60503,0.2,0.05,1,0.2,-0.1,0,0.001,0.038899413,0.197229341,0.0705096,0.176011916,0.12445038,0.192309898,0.249554195,0.506118982,0.794895862,0.033039463
W.2025-11-02_120914.70a07bc1,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_120914.70a07bc1,0.489606082,500,60503,0.2,0.001,0.5,0.05,-0.05,0.1,0,0.040228701,0.200570939,0.080583978,-0.008172349,0.061735456,0.00037381,0.088764883,0.617450507,0.916041855,0.026419813
W.2025-11-02_172717.516c8ac6,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_172717.516c8ac6,0.54172802,500,60503,0.2,0.05,0.5,0,-0.1,0.1,0.0001,0.040504089,0.201256277,0.070219404,0.172807282,0.071575254,0.198955826,0.240838319,0.515332938,0.804363367,0.028319123
W.2025-11-02_180133.ef34130a,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_180133.ef34130a,0.404030472,500,60503,0.1,0.01,2,0,-0.1,0,0,0.04140116,0.203472749,0.074001258,0.159329154,0.21364804,0.116548881,0.234997551,0.515591382,0.811733715,0.038580255
W.2025-11-02_140447.3ed46e72,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_140447.3ed46e72,0.492873341,82,60503,0.2,0.001,0,0.2,0,0.5,0.001,0.041496783,0.203707591,0.07637609,0.072723445,0.064527812,0.072385122,0.157854626,0.545737561,0.835427312,0.032556961
W.2025-11-02_042605.98a10b9e,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_042605.98a10b9e,0.151230946,500,60503,0.05,0.01,0.5,0.05,-0.05,0,0,0.041537196,0.203806761,0.070258805,0.172664647,0.067473531,0.212978658,0.245400028,0.5141393,0.792856506,0.03411695
W.2025-11-02_180250.e2742517,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_180250.e2742517,0.40690726,500,60503,0.1,0.05,0.5,0.2,-0.05,0,0.0001,0.041615639,0.203999116,0.080404417,-0.014030169,0.057608988,-0.01586455,0.087157331,0.587936078,0.883701389,0.030363967
W.2025-11-02_133554.08e4760b,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_133554.08e4760b,0.215035334,500,60503,0.05,0.001,2,0.05,-0.05,0,0.001,0.041835697,0.204537764,0.073118015,0.16229245,0.287062384,0.094791463,0.236699738,0.521479226,0.820826905,0.036868462
W.2025-11-02_070205.d307cf75,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_070205.d307cf75,0.182898104,500,60503,0.05,0.05,1,0.05,-0.1,0.1,0.0001,0.041945813,0.204806769,0.070976272,0.166662091,0.014292214,0.191497894,0.233768662,0.520148042,0.802952026,0.031618416
W.2025-11-02_040022.b0896985,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_040022.b0896985,0.308118641,444,60503,0.05,0.01,2,0.05,-0.1,0,0.0001,0.042310484,0.205695123,0.075990485,0.127993038,0.176827916,0.077988396,0.212998799,0.536766297,0.833026096,0.04092784
W.2025-11-02_152837.4addb28d,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_152837.4addb28d,0.686076045,500,60503,0.2,0.05,0,0.05,-0.05,0.1,0,0.042529847,0.206227659,0.071242301,0.166298007,0.126597916,0.195774797,0.233457779,0.528403664,0.81286092,0.030228335
W.2025-11-02_080533.7644b9db,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_080533.7644b9db,0.293276459,500,60503,0.1,0.01,0.5,0.1,-0.05,0.1,0.0001,0.042601819,0.206402081,0.071435567,0.167809765,0.015880791,0.193438729,0.236412259,0.525056731,0.809684319,0.034263314
W.2025-11-02_080014.6fef6b5e,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_080014.6fef6b5e,0.465653211,500,60503,0.2,0.01,0,0.2,-0.05,0,0.0001,0.04277047,0.206810226,0.071084467,0.164893733,0.080287933,0.19153162,0.230387301,0.531284495,0.819795032,0.027965907
W.2025-11-01_195814.8f52fd8a,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_195814.8f52fd8a,0.291065693,70,60503,0.1,0.001,0,0.1,0,0.5,0,0.043025437,0.207425737,0.076832192,0.079760132,0.063813813,0.074063286,0.15710737,0.549671709,0.840172225,0.03148919
W.2025-11-01_184117.e75ef8fb,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_184117.e75ef8fb,0.318964869,500,60503,0.1,0.001,2,0,-0.1,0,0.001,0.043783183,0.209244314,0.069150081,0.209653083,0.308310795,0.196027357,0.270136913,0.496904305,0.785763668,0.032651969
W.2025-11-02_110741.9ed55c02,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_110741.9ed55c02,0.617657483,500,60503,0.2,0.05,0.5,0.1,-0.1,0.5,0,0.043902549,0.209529351,0.078920896,0.026104227,-0.013694801,0.028776184,0.116342368,0.576455026,0.867356617,0.033674942
W.2025-11-02_071939.a413fcbf,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_071939.a413fcbf,0.174221054,500,60503,0.05,0.001,1,0.05,-0.05,0,0,0.043971239,0.209693201,0.071134838,0.17265412,0.251689835,0.154921372,0.238879474,0.520156739,0.812862771,0.033453895
W.2025-11-02_143209.ebf6ce1d,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_143209.ebf6ce1d,0.38047874,500,60503,0.1,0.05,1,0.2,-0.1,0.5,0.001,0.043986591,0.209729806,0.081103644,-0.016538541,-0.036450915,-0.018800656,0.079548067,0.59278183,0.882753147,0.032950232
W.2025-11-01_183926.3aa9709c,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_183926.3aa9709c,0.65504837,500,60503,0.2,0.05,0,0.05,-0.1,0,0,0.044075659,0.209942036,0.082698158,-0.032756302,-0.017058532,-0.032533869,0.061124835,0.632771907,0.929452161,0.02490458
W.2025-11-02_022003.e6e2804a,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_022003.e6e2804a,0.303749681,500,60503,0.1,0.001,1,0,-0.05,0,0.0001,0.044160413,0.210143791,0.07324238,0.143100672,0.249626718,0.109534575,0.216251775,0.533210904,0.83014403,0.03455359
W.2025-11-02_083410.47c7d27e,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_083410.47c7d27e,0.374759376,140,60503,0.1,0.001,2,0.05,-0.1,0.1,0.001,0.044196614,0.210229907,0.079075809,0.045912199,0.067647227,0.03240495,0.128801431,0.561835695,0.849087564,0.035634208
W.2025-11-02_183508.ae3d9cbc,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_183508.ae3d9cbc,0.25046885,414,60503,0.1,0.001,0.5,0.2,-0.05,0,0,0.044202674,0.21024432,0.069596213,0.197876416,0.100712482,0.221914651,0.26255852,0.513987913,0.792013062,0.035660257
W.2025-11-02_174404.8c2c2bd1,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_174404.8c2c2bd1,0.463342905,500,60503,0.2,0.001,0.5,0,-0.05,0,0,0.044248122,0.210352376,0.070379044,0.178386723,0.061354234,0.212282601,0.247327308,0.521732099,0.800323755,0.036098841
W.2025-11-01_195239.6066ce43,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_195239.6066ce43,0.303394139,500,60503,0.1,0.001,2,0,-0.1,0,0.0001,0.044439154,0.210805964,0.069969773,0.213387241,0.26750821,0.194180098,0.272271389,0.499686194,0.791144237,0.034272797
W.2025-11-02_010635.32e2f23a,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_010635.32e2f23a,0.438299984,152,60503,0.1,0.01,0.5,0.2,-0.05,0.5,0.0001,0.044505419,0.210963075,0.071219427,0.168314379,0.077722039,0.189955424,0.231396997,0.525181342,0.805796217,0.032265386
W.2025-11-02_005211.8a712a6b,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_005211.8a712a6b,0.266162097,500,60503,0.1,0.01,1,0.2,-0.1,0.1,0.001,0.044855474,0.211791108,0.070783328,0.168858229,0.031380608,0.196278622,0.231836922,0.52368705,0.802727935,0.031272565
W.2025-11-02_182647.81ccfe3d,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_182647.81ccfe3d,0.307670236,500,60503,0.05,0.05,0.5,0.2,-0.1,0.1,0.0001,0.045019737,0.21217855,0.078217245,0.049821872,0.068976696,0.051259009,0.131416556,0.578614593,0.87226555,0.029234579
W.2025-11-01_225335.fe47c75e,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_225335.fe47c75e,0.476095617,500,60503,0.2,0.01,0,0,-0.05,0,0,0.045115731,0.212404641,0.071525658,0.164178848,-0.029486172,0.189996279,0.228272062,0.535192724,0.817904189,0.031177749
W.2025-11-02_164146.f16a2ba8,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_164146.f16a2ba8,0.169154897,84,60503,0.05,0.001,0.5,0,0,0.5,0.001,0.04514581,0.212475434,0.079073793,0.032305361,0.050544235,0.02942923,0.113882186,0.572934043,0.860186877,0.033967158
W.2025-11-02_140154.54a18711,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_140154.54a18711,0.589029551,500,60503,0.2,0.05,0.5,0,-0.1,0,0.001,0.045194486,0.212589948,0.070879686,0.168501969,0.047012058,0.193217692,0.231315712,0.52423883,0.802080462,0.031768561
W.2025-11-02_053931.9d4154ae,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_053931.9d4154ae,0.26144433,93,60503,0.1,0.001,0.5,0.1,0,0.5,0,0.045201072,0.212605438,0.081812832,-0.033648997,0.008399893,-0.033375608,0.062586102,0.602410131,0.892947515,0.032178219
W.2025-11-02_155407.ae25ac26,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_155407.ae25ac26,0.452513367,500,60503,0.2,0.01,0,0.05,-0.05,0,0.001,0.045205018,0.212614718,0.071214591,0.166521897,0.010113512,0.189203327,0.22908534,0.532340318,0.815720318,0.030308897
W.2025-11-02_135009.0b83eeb4,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_135009.0b83eeb4,0.243371159,286,60503,0.05,0.01,1,0.2,-0.05,0.1,0,0.045296694,0.2128302,0.081269235,-0.015071999,0.00616666,-0.013451244,0.084390798,0.59414781,0.883627649,0.037649201
W.2025-11-02_072811.55e87191,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_072811.55e87191,0.371322125,500,60503,0.1,0.05,0,0,-0.05,0,0.0001,0.04533755,0.21292616,0.071047683,0.168452265,0.067783008,0.193342029,0.230636356,0.527643851,0.806831506,0.031127694
W.2025-11-01_183258.e3094229,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_183258.e3094229,0.461653948,500,60503,0.2,0.01,0,0.1,-0.05,0,0,0.045465503,0.213226412,0.070918309,0.169241047,0.119445655,0.189445261,0.231405566,0.525150212,0.806770112,0.031090697
W.2025-11-02_114051.20f7d80e,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_114051.20f7d80e,0.685181856,500,60503,0.2,0.05,0,0,-0.05,0.5,0.001,0.045504061,0.21331681,0.082875108,-0.060092782,0.018844346,-0.051366676,0.048128414,0.612641681,0.903940263,0.037478435
W.2025-11-02_084903.a0f619ef,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_084903.a0f619ef,0.452893823,500,60503,0.2,0.01,0,0.2,-0.05,0,0,0.045618691,0.213585324,0.071373641,0.165364342,0.000355445,0.188483408,0.228372635,0.534317031,0.817844921,0.030735827
W.2025-11-01_174617.ea87ead1,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_174617.ea87ead1,0.510141194,130,60503,0.2,0.001,0,0.1,0,0.5,0.001,0.045689461,0.213750931,0.082089773,-0.02274781,-0.011340674,-0.023564573,0.067583421,0.61401111,0.903603979,0.029179109
W.2025-11-02_050828.5e5f9b69,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_050828.5e5f9b69,0.384455949,500,60503,0.1,0.05,0.5,0.1,-0.1,0,0.0001,0.046088109,0.214681413,0.071102356,0.167793857,0.084509911,0.190148169,0.229015998,0.531265453,0.813766715,0.030584777
W.2025-11-02_154522.a0a989d8,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_154522.a0a989d8,0.243222177,500,60503,0.05,0.05,0.5,0.2,-0.05,0,0.001,0.04623965,0.215034068,0.081462903,-0.016410357,-0.062420248,-0.021175457,0.072943555,0.611247525,0.907662793,0.028000246
W.2025-11-02_120158.026efe7c,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_120158.026efe7c,0.251301765,500,60503,0.1,0.05,0,0.05,-0.05,0,0.001,0.046272241,0.215109834,0.071283239,0.166792571,-0.014852341,0.188138611,0.227979079,0.534822859,0.818782045,0.030655221
W.2025-11-02_104957.5e7aed9d,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_104957.5e7aed9d,0.482077569,500,60503,0.2,0.05,0.5,0.1,-0.1,0,0.0001,0.046307616,0.215192045,0.071021248,0.168488605,0.081326587,0.190201644,0.229633881,0.528696523,0.80945273,0.0312465
W.2025-11-01_171912.82900385,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_171912.82900385,0.77285558,500,60503,0.2,0.05,1,0,-0.1,0.5,0.001,0.04670713,0.216118323,0.084124087,-0.073264811,-0.129540329,-0.061033153,0.035203406,0.634398661,0.925325909,0.034612201
W.2025-11-02_155757.6f413426,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_155757.6f413426,0.599872947,260,60503,0.2,0.01,0.5,0.2,-0.1,0.1,0.0001,0.046783572,0.216295104,0.07110131,0.168934669,0.088694271,0.195134204,0.229685226,0.529576723,0.806031095,0.033032841
W.2025-11-01_210227.8d3c052f,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_210227.8d3c052f,0.506381035,155,60503,0.1,0.01,1,0,-0.1,0.5,0,0.046794025,0.216319267,0.07106816,0.170478211,0.075171664,0.19329482,0.230641542,0.527547315,0.806177353,0.032680371
W.2025-11-02_062337.50de0cb8,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_062337.50de0cb8,0.420982242,500,60503,0.05,0.05,1,0.05,-0.1,0,0.001,0.046845356,0.216437881,0.079307985,0.032634092,0.084296628,0.021174428,0.11922865,0.581007871,0.875780372,0.03334138
W.2025-11-01_171127.5ec8bb91,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_171127.5ec8bb91,0.511023819,85,60503,0.2,0.001,0,0.05,-0.05,0.1,0.001,0.047397624,0.217709954,0.071503258,0.167420072,0.072141882,0.187267439,0.227138686,0.53585281,0.814931961,0.032127842
W.2025-11-01_184214.0c52af47,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_184214.0c52af47,0.478457868,172,60503,0.2,0.001,0.5,0.1,-0.05,0.1,0.0001,0.04763855,0.218262571,0.071295625,0.167782605,-0.009048204,0.190884105,0.227156422,0.535505676,0.815075762,0.032052743
W.2025-11-02_013528.2efcbb2d,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_013528.2efcbb2d,0.157513097,169,60503,0.05,0.001,0.5,0.05,-0.05,0.1,0.0001,0.047641922,0.218270295,0.071214493,0.167935226,0.077229677,0.191847524,0.227313536,0.533548912,0.811209808,0.03205755
W.2025-11-02_090611.6d6b607e,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_090611.6d6b607e,0.308366358,500,60503,0.1,0.01,0.5,0,-0.05,0,0,0.04786787,0.218787272,0.081607808,-0.008625908,-0.077079528,-0.020744252,0.083599822,0.61494731,0.912501532,0.032266112
W.2025-11-02_145947.cd323f49,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_145947.cd323f49,0.285426289,500,60503,0.05,0.05,1,0,-0.1,0.1,0.0001,0.04794393,0.218961024,0.077165825,0.081378922,0.132725297,0.072675269,0.154880096,0.557458367,0.847278675,0.032786339
W.2025-11-01_181956.1da50195,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_181956.1da50195,0.604540825,103,60503,0.2,0.001,0,0.2,-0.05,0.5,0.0001,0.048192393,0.21952766,0.082022342,-0.000747689,0.016033375,-0.011162658,0.080888212,0.608332889,0.900766158,0.027459993
W.2025-11-02_113602.e6e24762,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_113602.e6e24762,0.493407696,500,60503,0.2,0.01,0,0.1,-0.1,0,0.0001,0.048487119,0.220197908,0.071336106,0.16831215,0.045563749,0.188894647,0.227435301,0.53630097,0.815000987,0.032718966
W.2025-11-02_173047.c06d6d90,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_173047.c06d6d90,0.359184682,185,60503,0.05,0.01,0.5,0.1,-0.05,0.5,0,0.048626655,0.220514522,0.078477403,0.054151041,0.078729068,0.055394447,0.129742868,0.575835972,0.862248761,0.034046988
W.2025-11-02_061547.928b3da3,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_061547.928b3da3,0.509960055,398,60503,0.2,0.01,0,0.1,-0.05,0.1,0,0.048732478,0.220754339,0.071586436,0.167808955,0.019387636,0.185243981,0.226491951,0.539151028,0.821476481,0.032759228
W.2025-11-02_084026.a0879ca2,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_084026.a0879ca2,0.213582829,320,60503,0.05,0.01,1,0.1,-0.1,0.1,0.0001,0.048753912,0.22080288,0.071351695,0.168572072,0.11626145,0.189326786,0.227185697,0.535946005,0.812965601,0.033025425
W.2025-11-02_151449.924038e5,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_151449.924038e5,0.316002727,130,60503,0.1,0.001,2,0,-0.1,0.5,0.0001,0.04922565,0.221868542,0.071423867,0.168165498,0.044006944,0.187918352,0.226045259,0.537989762,0.816513039,0.03273711
W.2025-11-02_014724.95b0ac04,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_014724.95b0ac04,0.532818139,306,60503,0.2,0.01,0,0.1,-0.1,0.1,0.0001,0.049414482,0.222293684,0.071358177,0.168154906,0.060890123,0.188041151,0.226044653,0.538846536,0.81890202,0.032499594
W.2025-11-02_011624.733430b5,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_011624.733430b5,0.221098512,500,60503,0.05,0.05,0,0,-0.1,0.5,0,0.049441502,0.222354452,0.083610025,-0.064534904,0.019050749,-0.056588194,0.027198279,0.62405723,0.913309665,0.032145869
W.2025-11-02_014142.3df727d1,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_014142.3df727d1,0.206884474,99,60503,0.05,0.001,2,0.1,-0.1,0.5,0,0.04970463,0.222945353,0.071417808,0.168392448,0.058488954,0.188150141,0.225876063,0.539298858,0.815833676,0.032597591
W.2025-11-02_050457.1cd797be,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_050457.1cd797be,0.205408528,151,60503,0.05,0.001,2,0,-0.1,0.5,0,0.049726664,0.222994762,0.071534337,0.167743353,0.055611163,0.1866864,0.225306762,0.54247035,0.823914126,0.032304231
W.2025-11-02_102149.a68a3b5a,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_102149.a68a3b5a,0.230859235,87,60503,0.05,0.001,0,0,-0.1,0.1,0.0001,0.049798089,0.223154854,0.071536704,0.168143737,-0.01645196,0.185929983,0.225592226,0.54128906,0.822406198,0.032701285
