,Choroid Plexus,Neural Stem,Neuroblast,Ependymal
R3hcc1l,3.1346752548522705,0.0076205609439395795,0.14453610493247218,0.04044504939927546
Galk1,12.171240651162845,0.00860598389116534,5.235819795863344e-07,0.15428578573471058
Ldlr,5.640649874278927,0.01626149273778956,0.007106770567586818,0.03613295689655418
Rsph4a,6.973311365619335,0.0007219147179208029,1.3069231007534077e-05,3.0891502323613
Rpusd4,5.848817446136764,0.0010812407023729417,0.006552541812186828,0.37160545689851165
Prex2,1.9082748131238774,0.11089686571344964,0.11383496983235428,0.028453854653671354
Stk35,4.280150431916933,0.029248677917836894,0.032957696925147786,0.012332825821390175
Polr1b,1.5094870330150751,0.24073326087510852,0.022225788485499057,0.3250004133460984
Etv6,3.8680146184142004,0.1778645901326079,0.0007363032448585764,0.20228226692758888
Ptar1,6.362788589810997,0.04283530438164829,1.8168398647660468e-05,0.6578985151336965
Setmar,1.6639612665136077,0.1537362449500313,0.10144521922837275,0.042027610248590745
Cckbr,0.9222750403829688,0.49600331893907634,0.017234964904636985,0.5151925501931597
Zfp575,2.031655589858621,0.11799807845756045,0.06244629456121479,0.06845008005026734
Bahcc1,3.8006627950255827,0.028547194607197544,0.01536339187777305,0.13226148735028634
Zfhx3,4.363876400839402,0.24643720285920712,0.00045799768991914224,0.0745689638438576
Ncapd2,0.2449511116431726,0.06640141430325808,1.474956100357115,0.026742978624288705
Zfp641,3.5014897383863497,0.1383399232396322,0.0024582301438416244,0.1850947163869243
Lypd6,1.786758641132629,0.08522806627286668,0.0838700631363097,0.1308291322317036
Scml4,1.3904769504249064,1.246816988098192,0.0013119232027396408,0.16760638780822604
Myt1,0.0040298789407407125,0.0006349274445939716,7.278972787651436,0.051906503860297895
Blm,0.6920396933713688,0.2403937821487073,0.1744613066481013,0.1861581752507314
Usp51,6.301264720097835,0.04034013728066732,0.0006320277629945625,0.06922738595337175
Crebl2,6.343582793632216,0.0003747795437234686,0.01999639379694192,0.12855512925518967
Lrrc1,6.387730676057493,0.02892048934321033,0.0017959287910429432,0.029323634484504365
Ccdc155,5.332388037832267,0.0869063134040594,8.638542018715153e-05,0.3847402753193879
Tox2,1.4101905471314358,0.21088465789335584,0.08002899285778073,0.08326208470896578
Cdyl,8.04873725461647,0.03550572656813834,3.491899786052271e-05,0.11328772765721166
Arx,0.006612502259273534,0.05271005107445478,4.196081295462607,0.026207573669987157
Dio2,2.5903096753002917,0.8443321586535182,0.0005837111584653993,0.06458152458778135
Gldc,9.174757910890241,0.23015128568793405,5.877040784639976e-07,0.018907423189328237
Mrap2,5.747174777725213,0.022770913209840614,0.002197919654485617,0.08937459330599974
Prox1,2.2315685867491277,0.0008907725110248024,0.2391397482596278,0.4752455186519492
Pabpc4l,0.5072609656923373,0.1941764739432768,0.26762923628226737,0.25453415615152775
Ddx58,0.75209531766602,0.5719932987570161,0.03616401576463612,0.3053093601395483
Lrmp,1.7241802724142852,0.14378956538472026,0.03547082064168111,0.2554435264757594
Armc3,4.454268354992474,0.005660761821805078,0.013309359504138299,0.28861568636753
Samd9l,6.533220412523286,0.01978718430923318,0.0023816660749036603,0.028461429206780395
Dlec1,4.575709350069763,0.30066614053873875,8.77611688207623e-07,1.2476708601731272
Arhgap25,0.9163017591259008,0.09526991576783732,0.12117809077981569,0.5627754253710717
Tbxa2r,0.9977627323262122,0.07369434291025864,0.24928045312117017,0.1788123421384355
Prkch,1.3820019013005262,0.51603666668201,0.017618761944320042,0.13130542985934562
Mtmr11,5.180909811978891,0.0836126729264369,7.819866722293989e-05,0.49089005101566907
Pkhd1l1,2.724991275962693,0.08056758261112859,0.006077493434339888,0.5220088377772591
Sgpp2,3.9251356179048815,0.15998542666938367,0.0014265380412244613,0.12283083898738614
Mfsd7a,4.2993448618585814,0.08564926393206893,0.0020752170468251686,0.13082942216897656
Adamts15,2.793506533103416,0.006728323192472155,0.036163980252248096,0.708846914184552
C5ar1,3.7534899892159386,0.008854126864186634,0.07238796456324546,0.044428150751766614
Neurl3,0.9858821761925204,0.04401323461954207,0.432237235155016,0.09029799132892267
Csf3r,4.784624944808268,0.09852940313717745,0.001016358738601149,0.10110352313259806
Hsf2bp,3.4225361422989007,0.0856950933533412,0.006538624311340976,0.1609177909060277
Nlrc5,0.5187234531752979,0.34210500055927057,0.2828924798982596,0.0661114380015878
Esm1,2.731132442881314,0.20580916646161823,0.001373328665474138,0.5080345197081491
Arhgef33,0.8011748977315244,0.10522527807194214,0.23592830649968824,0.24460830701181255
Trim72,2.690208140982167,0.21355067318870735,0.00285367053512541,0.3010299956639812
Kif15,0.36875142451883336,0.6908453086655949,0.22055653007985365,0.04975394293403984
Bin2,0.899726452341018,0.7767050814729253,0.02769259987118275,0.11724025793558977
Spn,2.016916220547833,0.19918521876261838,0.02769259987118275,0.1042147918012602
Cdh1,3.6854790002624966,0.03418629343074583,0.01600901075394424,0.1216693321637283
Fgf17,3.988116629114228,0.04840399359219368,0.01638377413655283,0.0390308605169402
Pla2g4c,1.5482968005707236,0.3891022328128254,0.022225788485499057,0.11748618152091973
Txndc2,4.616056818531149,0.04480110452737616,0.0002903864603374791,0.7344232316142933
Kcnq4,0.49596308773950415,0.25905463392069666,0.10601304260677974,0.7290920591791313
Sigirr,0.7750966899142898,0.08656903619289492,0.3010299956639812,0.20786661773753742
Itih2,2.835345007789169,0.19575986657315275,0.003210541505202353,0.2463849568476986
Rhbdf2,14.920927899434632,0.0014272035238278914,2.4113306743917106e-06,0.022252648751638387
Cngb3,5.185959585754565,0.01951560505785809,0.004740583471561637,0.1023649594764518
Gsx1,0.15083695810451986,0.6660131284024473,0.2148643220689092,0.3998859035902226
Agbl1,4.7952968674972904,0.01961245950621501,0.000822233192833128,0.6630911756455998
Slfn14,4.750411170113702,0.014431201518722596,0.00648463376585587,0.1860310260376138
Acot12,0.12589935751831643,0.41654198117914204,0.052304607197561366,3.1596374513254015
Ano7,0.6800368819151279,0.15683470304181382,0.2569926117862482,0.18014349138413258
Acap1,3.4343841242425275,0.15980040213136612,0.0050437320324852744,0.0733974830660051
Prss44,5.240898033509624,0.006330295679529162,0.004666384480981062,0.2869898917494622
Tmem102,5.351222291070658,0.07076681150169807,0.0014291539936414585,0.04895390421852205
Tmem72,58.71121514115737,1.1961712705748207e-09,-0.0,0.0004941337812116366
Tspyl4,3.84131850000104,0.20764818381771602,0.003897135093043648,0.023261368680797465
Reep5,11.093463603368178,0.04795543915367879,1.3362890023069365e-06,0.024051516712094906
Etv1,0.702151300524476,0.7641520781798161,0.026237753910938695,0.2806498081494914
Ptprd,4.053525834056819,0.23430123064796426,0.00032464428759849685,0.18403493292493875
Kmt2a,8.156342699198937,0.030750094651680885,0.0005041193153304472,0.00666927826007182
Ubl3,7.042679959372507,0.6441359570443013,7.044576039542433e-09,0.2774693762651696
Bptf,5.265944944402864,0.08198131818589825,0.0009596291830346882,0.0687418587846185
Thoc2,1.3870606961528023,0.1529860604220964,0.07699994715414245,0.17489899139714013
Mapre2,1.1977959392658961,0.605021833376068,0.007023435459549329,0.399035587197001
Runx1t1,4.894412886911564,0.4334588372975112,3.894070089950296e-05,0.06966187803274626
Pdia3,12.314571150690726,0.0037223165787573175,2.1280258087970093e-05,0.018997717132566143
Ogdh,16.630931883166376,0.0012004220570208373,7.06030646451201e-07,0.011779683334972132
Pcdh20,3.7042756304438242,0.1263984840850265,0.003220295081650697,0.11664830053180958
Armcx3,0.6720676341078476,0.32843918277040113,0.13601168164535343,0.17947749794210244
Brinp2,4.5533030265725305,0.008622276862191547,0.04573147234580782,0.02351541757577516
Rad23b,5.976528957678143,0.0030099983283789194,0.0059950750571390885,0.1739355130940685
Gas5,1.944420244684009,0.1183661267627888,0.05264605732129259,0.11664830053180958
Hspbp1,1.6819752501816023,0.2999624506332826,0.01416511604685416,0.251294143759736
Cacna1d,0.8832282700693119,0.11194428576588325,0.1140143044144575,0.5596527020094169
Knop1,5.106717598576227,0.03066383793203637,0.0015702055450184885,0.20635118561263432
Ext1,2.192148110168685,0.13775832955837136,0.05159646093927911,0.0466527268349935
Arhgdia,2.18733628847022,0.079145865708466,0.039661466784475456,0.19109699687050763
Hapln4,1.800723607196777,0.13741646596181598,0.023151257886551202,0.3776931923589711
Ptpre,2.208548531023864,0.1343228369626933,0.015203429548830714,0.28341962841027224
Tet3,3.8362185424922957,0.03764938024078003,0.0020000707185770326,0.605044067608311
Ncbp1,2.9964213623759903,0.027299140004536017,0.11518757917054127,0.015599783660199594
Atg12,4.408476722225936,0.05438889290687084,0.006292930176021357,0.06100520141532042
Ptpn11,9.357938296303246,0.0042380568516775215,0.00014154311922768615,0.09302761679766842
Ccnl2,3.661187652011002,0.004144423924747905,0.23405570114572968,0.00442408159632042
Ube2h,1.1529311672421563,0.15549582833584447,0.19277713693280002,0.052797625467443925
Mlx,2.98174160241844,0.24132352351687159,0.007041381293591985,0.0494620618903746
Ei24,1.559592325276499,0.3241613478555166,0.02659932755774172,0.13381104269156388
Arhgef4,0.5583225883471428,0.9796397196822403,0.018263743926987642,0.39444069661754927
Paf1,5.8918732623678025,0.0030581516746926085,0.06846691147364545,0.001546796496933804
Apbb2,4.711313599667036,0.09759693584278901,0.0015748061414361237,0.07262673880357927
Dmwd,1.956345475460933,0.5584996188614832,0.0016989099398728778,0.29870297039041427
Socs5,4.969192276603531,0.06615163709602412,0.0004701494015134211,0.2654789767833282
Sik3,5.4734820350110285,0.06059352500540776,0.003359098117131053,0.015886243507986987
Cdc16,2.178222033781043,0.13817839602009824,0.038812044629704966,0.08211000360838654
Yipf3,16.303656549080493,0.014883049761465452,6.927093990200981e-08,0.0032391812757890407
Mul1,5.919494362140234,0.015571479402588132,0.007751242146252231,0.020008021687398524
Neto1,1.4255546950418623,0.40321527126757406,0.06915412047268515,0.01837448764600854
Fam131b,0.6769659602332161,0.14961574370525516,0.33383540513918625,0.1035000394469
Reps1,7.920798189665028,0.006242255991843765,0.0016574530959904989,0.026483410343767878
Wdr77,0.7005433811539267,0.026415632283692383,0.9029040495823546,0.0444164877637512
Lamp5,3.918836590427809,0.28562786346191654,0.00022757876979332322,0.20344858819473433
Ppp2r5b,1.0868561679207915,0.7062781345753365,0.02371755994935898,0.09595960879010784
Itga8,1.9698449971308418,0.020154762590755968,0.040770606866611936,0.9171508609749691
Tmem64,1.6207353385717558,0.5540159136100016,0.002592616613060821,0.41931631027314
Dtx4,1.8841861429980977,0.03903014525537657,0.13769763885242858,0.11780607938386632
Tjp1,1.894350669435187,0.13650943125873902,0.05660062269111954,0.09121009021950127
Mxi1,1.2273217343102842,0.2881897350755049,0.10491575302825522,0.042008966518852685
Pkn2,5.257718984414877,0.0164093841103271,0.0049315366316550965,0.10823375044037624
Coq10a,4.858445360125765,0.07969719492652472,0.0013102166890650792,0.09839195050510284
Zfp831,1.7527799723771216,0.4018329857986209,0.004946474945572742,0.34992981158953707
Sgpp1,3.83092495886501,0.3534093673332397,1.5327034541012165e-05,0.7136524190784022
Clk2,8.307065175395461,0.06324280949897068,0.00010729366790726681,0.008898927195370372
Tcp11l2,9.85947764960952,0.0049426704795926,7.219612329335518e-05,0.08164761176997465
Hmgxb4,1.849131476540109,0.07481691335759387,0.08543074595688452,0.13130542985934562
Stk3,1.0102827895262416,0.1553993573252469,0.1421362439507391,0.17947754520537135
Tfcp2,2.536047358275133,0.06269930413244301,0.029135819343782506,0.19834953056877075
Ak3,9.794602306272244,0.10598852128757312,6.946636935805346e-06,0.004941152923159277
Slc37a4,0.6451987615821123,0.4635094100976027,0.18131427483050658,0.044886637289232326
B4galt4,3.287302806899346,0.13757151739521126,0.006635072892101038,0.09292898920304302
Pcid2,1.8693132531398118,0.07755470822934907,0.040480959171786846,0.3548411095479906
Sdc2,6.920993187726254,0.0028260456198078454,0.0020592387633887217,0.17776835427423957
Slc44a5,1.6231812020702587,0.1811645791833876,0.06403504821575609,0.09027746159340148
Nyap1,6.018741157593296,0.6023148544863939,2.4271426885419256e-06,0.0391475050606464
Scfd2,0.9969179583318729,0.1609938670909947,0.24042778265184375,0.05101310683907989
Mmab,3.910485485837386,0.0634228876899027,0.021424790509563016,0.01644033302936547
Dis3l2,1.171442915242142,0.03909978167938389,0.15757101491347392,0.5001880474369995
Pter,8.982704235522082,0.005229251068309509,1.4277376531090968e-05,0.4790563402333531
Frmd6,4.2266375040465185,0.06376585145931102,0.002742788260388789,0.1684173028765662
Ubxn7,7.257987478162458,0.2894861752665757,3.1678916364109642e-06,0.04206290878203285
Cab39l,33.692124968864235,1.309877399545971e-07,5.382668588228705e-11,0.009410279198467025
Tspan33,36.09247995385663,3.2658651389171706e-05,2.217953173072566e-15,0.0086964890309252
Stxbp2,15.584787305664873,0.00243251474556437,2.704763437641529e-07,0.03692182829133722
D16ertd472e,1.438825664268495,0.026017915054101153,0.4006757619659238,0.04444771921743735
Sdccag8,2.0550100854969977,0.06878326234851902,0.10289340348263844,0.059589176870785625
Stat3,1.8664723987300542,0.5251772092634579,0.019297104927410453,0.02164272637863955
Edem1,4.4697940934327445,0.04340582364366236,0.0017546867296238994,0.28538028266223187
Apeh,11.10375905038169,0.008645790085247802,2.2414275284442623e-05,0.02743793588194975
Parp11,7.635618562072601,0.10826008518951509,1.8649583330504892e-05,0.0528263958437479
Fam219b,2.9553855594003124,0.011558349541133064,0.16890060310434227,0.022827737554412433
Ephx1,41.22169311218974,4.3460142262151345e-07,4.821637332766438e-16,0.018039229563127826
Sertad1,7.9618486401796815,0.08357566688341578,4.50698606446828e-05,0.023762075821160748
Usp27x,1.6779316272459355,0.07522434828216072,0.07181933112430824,0.2583575105373738
Mynn,5.632257446745259,0.011483171049810035,0.002342950464170853,0.20454635708719626
Chrm5,1.392077267309081,0.10947146150235944,0.07506678703832576,0.2911864719048652
Zfp518a,9.757664528620955,0.034114710278600906,2.9732557826261174e-07,0.37424792984540234
Stard5,2.75565885478503,0.35668650288334114,0.008492760715363241,0.021642533616452964
Esam,4.666641470766411,0.04235005907787248,0.005018157571483943,0.0772740510603368
Zswim5,2.1855578125969055,0.06807825887213223,0.11413028156146428,0.03183370012735735
Zbtb34,1.5062383819631184,0.08847970026740054,0.2478459856239684,0.019369681002157076
Slc46a1,15.555660395557322,0.0006222820003759364,3.2841043131420775e-08,0.3689999264756311
Foxo1,5.793288283946047,0.016141561123600625,0.0006664427953819251,0.3431529183733219
Olfm2,1.5908621793542688,0.25217591455142563,0.045139150822758586,0.092564010617422
Stard13,10.501441220723693,0.00573025261502579,1.2373783382433227e-06,0.48050499959464055
Lhfp,12.911691065385185,0.011324928844765637,1.1684028337699946e-06,0.0302510458942063
Mertk,5.606240631149948,0.06348477028723719,0.0006929375981495936,0.08687790340840969
Lpcat1,5.091086237436226,0.09836343348457993,0.0004404820608395423,0.13997811448470976
Mtmr10,2.754694004888697,0.0652967175559755,0.060468233961614465,0.03179933079909176
B3gat2,3.442481668600256,0.005346912528952866,0.088075170477284,0.09804507327083933
Itga7,1.8325758709914588,0.10460222224010274,0.07209711928857528,0.11042838788824866
Ralgps1,1.3656210512902502,0.06474776781793297,0.26652306621103417,0.05012698325988265
Ctsk,3.9725894290090324,0.1343228369626933,0.00235859130441721,0.09227697252611454
Samd4,3.609996103455122,0.0979063232684915,0.0026687150462686416,0.23980622758818446
Pigb,1.6965999360792967,1.1236439302846226,0.0007602067920103167,0.169038902208052
Mex3a,1.4640492155637095,0.05668265542677955,0.38895716718647494,0.010569137263777941
Trim45,4.951635149701942,0.02441511434299673,0.0017674126395695851,0.2849871862802277
Dennd3,3.4828878717138867,0.0481326015442087,0.01599119076866823,0.11003509166290865
Sulf1,54.133196358395004,2.3990584409629636e-08,-0.0,0.0009122474144295866
Rxfp1,1.655789657881062,0.13363635861628018,0.06662586242049437,0.13429083539480827
Ces5a,0.3897150962654837,0.014308927045850595,1.0612150311216273,0.27454161255867326
Btbd16,1.6965999360792967,0.13590779870326555,0.05318067234460099,0.169038902208052
Ptk7,4.570681067003503,0.13103308320432974,0.000654909544803856,0.13179610779198175
Eml3,4.450085522072051,0.06272970766870004,0.002498934395377493,0.13615448350905116
Kif26a,1.5703722989470863,0.009235249962349616,0.33868188781360203,0.16939048345507232
Col6a5,1.4217852823377706,0.4750221442119431,0.021421854764582058,0.10995055399177796
Mkrn3,3.161005912187285,0.061698520202621426,0.0435511295222144,0.025446521187528034
Cenpe,3.5201450503022245,0.08060712657007854,0.009218546749921348,0.09873842563274263
Mmp15,17.53391848682489,9.761207208925933e-05,1.0922167811716505e-06,0.041488493721132766
Hif3a,2.3846447257604275,0.0009321771295735639,0.310000195456102,0.21735677826371116
Ifi35,2.7522856723589397,0.061381936610105194,0.019297059711412,0.22909751420214974
Lin28b,1.5659310006440348,0.18095923826470112,0.04173276606205615,0.20862619866047685
Ccdc116,2.3433873271647148,0.18833156729555986,0.009139119748276789,0.22779420751259413
Fbxo30,7.120538923988467,0.2609810729975978,9.349718194215376e-07,0.15102073365713
Ppp1r3g,1.625987952703408,0.8056382179252111,0.004372908996769511,0.10273626905168111
Zbtb12,3.0554669983219656,0.008682517894135851,0.09006246864235767,0.12007246226610369
Lamc3,2.9926327829022834,0.032406023814047835,0.014413342212455226,0.41643076386685074
Ccr1,1.5843853271922548,0.3416079203196609,0.01217374332248999,0.28861568636753
Itgb8,0.9688804424487925,0.9562467354483014,0.036271425435792294,0.024149412132809776
Otx1,2.7818792258677942,0.05856449602745453,0.008897253210116475,0.4875205301107296
Rnf223,2.9726538239716254,0.577487965900517,0.0006181096805341706,0.08718545286388804
Emid1,1.8075895256117518,1.5796442491239433,3.383582987051776e-05,0.38991702669973927
Gpr157,2.701648926632391,0.3618147694898536,0.008768200146139694,0.02294363085635301
Hhat,7.389791983401538,0.0006555705991549877,0.010186402273426293,0.052797807475920756
Myb,6.405656962890213,0.02151199127831684,0.00035595035274764897,0.2183361468283109
Sp9,0.2361561278782802,0.0011312240945679612,2.8652977248909894,0.0824761310851142
Atp1a4,3.040789943181691,0.008912038893574635,0.09114827243867732,0.11706732078574428
Slc12a8,6.674592049871052,0.011722898079232505,0.0009251889820549057,0.13537101262998086
Zbtb7c,3.0957492108685023,0.09033191129569784,0.013025947377270733,0.11683466236060666
Txlnb,1.675833475626438,0.20840091520549367,0.01935408216155076,0.32945611348573495
Mrc2,10.3244917207482,0.006221325461724952,0.00012189550423367421,0.020253368965477036
Npr1,7.513800091037478,0.14913460197190798,3.393747490927826e-06,0.12279970125279505
Mapkapk3,3.3945835508948816,0.14699170936790265,0.006130275680510401,0.07314121845465534
Vwce,0.5908766506407663,0.5464745156961759,0.02317197746487632,0.8378118585733938
Prph,3.308464382565752,0.013250553139513501,0.02190491205457255,0.38291220011599925
Cd274,0.6595970120109766,0.6189924724824432,0.01217177580487343,0.9273523469292585
Neil2,0.6060706393915115,0.6997487903266172,0.08267355826280061,0.09804520403968697
Tll1,1.277962255369749,0.10059974530379312,0.12144048875913968,0.20454635708719626
Pkn3,2.238960568448827,0.3695720084734384,0.0011641840004785642,0.5011720315996843
Erg,1.865131320225818,0.02237446256905663,0.08054696581977124,0.5045939078447582
Kbtbd12,7.5104976016919265,0.01417988241222301,0.0001247999355833535,0.22061310455032157
Cbx2,3.271816392272418,0.05408318295292881,0.027171579642996165,0.06232870195287539
Zmynd15,1.291812243251235,0.10167979754064772,0.0556852153162069,0.5659135579542824
Nos2,0.9046118141651792,0.013250553139513501,0.660804697574984,0.13944266622553225
Guca1b,1.582832710241458,0.3495350331788848,0.016921375420399183,0.19291078199181935
Il12b,1.1539513676564512,0.02931180103858888,0.2903115786692083,0.23680631207874542
Sgcg,2.112141277003909,0.09606875224444573,0.02651755995693547,0.2853707994360102
Wt1,4.673461386056674,0.008085958986954626,0.003983695522144046,0.49599410475092715
Endou,14.147975303752098,0.0017760243427203135,8.43637286912765e-06,0.012461526449132657
Catsper4,4.704426505806322,0.007471806112287911,0.028063884828277784,0.05598385886804566
Agmat,0.5161183306190718,0.11885675962289576,0.6614701968010754,0.039684904278241125
Mov10l1,5.338373011819628,0.106834780542482,0.00012805761692902636,0.23171909788269668
Aox2,1.849131476540109,0.1639543158891582,0.08060279717807324,0.033620625256261964
Abcb11,1.6944885044242444,0.056939403771838974,0.11451820527744054,0.1656897382875373
Amh,2.732385321951799,0.18348056400880572,0.016428263629074076,0.04704735425925384
Gp2,3.3306461845781636,0.004798461855840313,0.0586920386012984,0.25359999494053
Sectm1a,1.1638007627427553,0.040235613432423996,0.30691883158700684,0.13995102030344023
Gdf2,2.713104849997164,0.14417429573153565,0.003382128357332792,0.4343998349508622
Vwa2,1.04684655974853,0.06945357420173384,0.3129610881032837,0.09292898920304302
Naaladl1,5.329883414799534,0.2543856349867445,1.3479845287530334e-05,0.2554435264757594
Myod1,1.6333775153886754,0.03713868292273891,0.1775448379954071,0.13995102030344023
Ggnbp2,2.2796409482061755,0.05925356162580535,0.011905804468247884,0.7476002033385799
Plxna2,0.8512292700660831,0.013929038965995915,0.3682334120274434,0.6244440035365723
Arel1,1.4507184074864954,0.20970968131866233,0.08107337362200542,0.07182204150944171
Gmfb,4.996882084149925,0.04745217934430931,0.005978096688364133,0.02699453750880299
Rapgef2,1.2718485606561647,0.3518847883707298,0.06631687519167821,0.057965389917631144
Btbd1,1.3945897638904878,0.5503384867236221,0.008492842382165012,0.2529625350678317
Copa,11.281347048685554,0.00753837322053518,3.4884074863457074e-05,0.016545367313531942
Atcay,2.5796446661527264,0.1584349604972713,0.0016482928494783783,0.7451137290035335
Me3,1.2994150663862578,0.029277855654458073,0.268662270213225,0.1861581752507314
Tnpo2,7.193704143512418,0.0166478231134696,0.0011027928053184046,0.03541006573120244
Mga,3.9229226154915606,0.029525925247201518,0.013341287544359683,0.12417047799637969
Supt6,4.444526300867277,0.0806236711776756,0.006862577583042142,0.023703476167905742
Cry2,5.669939868853062,0.12962723351934777,0.00030355660769509923,0.050440858956077216
Ralbp1,2.235338697647136,0.2137613217743054,0.016682190836265164,0.11082143467313274
Cpeb3,0.7328126262567553,0.24441716980388228,0.18786194952495688,0.12985359821953577
Zfp322a,0.8983631772128942,0.6990756243857966,0.02304181944721386,0.20149005999815572
Rab1b,4.084684232796893,0.02105479595140818,0.0071487391739643216,0.28150589644835844
Nap1l3,4.340163556594771,0.16543599112752477,0.0009117743019182305,0.09031709952170029
Hexim1,8.424697682150343,0.15038210387989054,4.493162868017085e-06,0.02925153849831048
Drp2,1.9563821146937315,0.05644075685659314,0.0533179043858062,0.30599158843666613
Tmem57,3.250337721540648,0.07437361905495672,0.015558414840060394,0.09260308708412648
Gpc1,2.08125088662376,0.13242664382922864,0.05807427240625096,0.05484077134144565
Map2k2,2.233996676926692,0.02772795556262934,0.13301163837045002,0.0826869921449798
Rin1,5.74738157071284,0.049673788684480115,0.00016830738882091717,0.3102891212144838
Rev3l,6.239910784690914,0.010381629235415865,0.0008984705623754635,0.25405189816477697
Sulf2,9.252815294324517,0.06435499389624669,2.410266717725315e-05,0.01051346184527456
Usp20,7.129182103960244,0.029211081063309014,0.00023774496964817267,0.09111881982607996
Dohh,1.9422928823458865,0.09218432819450831,0.09112073602617347,0.06392662392271291
Baz2b,4.819390066128848,0.037970318345483534,0.003857552791167954,0.09665504389147905
Gmcl1,3.7370675543782714,0.7934408670421015,3.07077160586971e-05,0.10347622121128239
Efnb2,0.24448980475645676,0.11536665497763027,1.323171563739748,0.01556399299492937
Kat7,0.11439770233435416,0.6695515768493394,0.32558543597856177,0.27182282186894646
Stx5a,7.101091600822336,0.0192425498195916,0.0009717815367085679,0.038694170023005584
Prex1,0.2999882366782854,1.079526546278354,0.17501388196569823,0.03256267992279838
Ift81,2.690139698229813,0.027681623197749836,0.02469177224436286,0.43411785846749074
Arf2,8.15204222374766,0.07230427784999045,1.6282552728886868e-05,0.06269593995460195
Bop1,0.9103135696549189,0.684818921840048,0.05284466154510292,0.05542051581087257
Plrg1,2.5568364897801366,0.143592274127446,0.015310234467314221,0.12890738756845158
Gpr37l1,0.19844095881767773,1.7821645758116833,0.002803871506675756,1.699256978836364
Ahctf1,5.180847749147658,0.036509225933997816,0.003294360059114541,0.06941538997025495
Zfp667,2.8549209619448375,0.1685058035727062,0.004392981026369064,0.22614572615646325
Nup93,4.7860150490252025,0.07945950437602031,0.00020246195873001684,0.4533302984832114
Lingo3,1.6361949680043648,0.45744759935569246,0.01657699270817912,0.09227697252611454
Ammecr1l,1.0221489222230375,0.3479394611287716,0.08850237526532274,0.08705737250597469
Orc2,5.587987466993706,0.02854938289924154,0.006714191500931562,0.017365029891563747
Nudt18,2.1955565950160727,0.0252827422369578,0.1643297027314393,0.06254067652582121
Tcf12,2.9333024076076524,0.04238286954371103,0.028234963809297627,0.1619925126685535
Lrrc41,1.971710686828862,0.44534037602897747,0.0016574525846378514,0.45022595362485757
Bcs1l,7.532116255565094,0.005845815587284853,0.0029089122746118593,0.023986353973410358
Tram1,6.573692610396646,0.027408167875046345,0.0008179634058864502,0.062116422332280485
Ubap2,7.358292901920441,0.0008450554428588604,0.0052496277573701525,0.10697043342666898
Map2k5,1.346102901687621,0.00531807239229972,0.7304989910400088,0.04996181442501401
Mmgt1,0.9264350929244538,0.09604295230215175,0.37585578891899174,0.04975394293403984
Nfrkb,0.7283319992199506,0.2631116887063535,0.3179821411828074,0.02418367810351183
Tmtc4,5.049925113614626,0.030954775156247477,0.002023275064624878,0.17560895814520447
Wdr59,3.2092897360592687,0.17038239209229894,0.004949707645154537,0.10310589916692785
Tesk1,3.376587448968089,0.1795613732496768,0.0001179744583812011,1.016350430636014
Smyd3,5.010755785015364,0.06045682180842893,0.00175921981537004,0.08779824071745647
Rnf38,0.5901573207796282,0.0640179037797284,0.449447607117422,0.24975544008959566
Insig1,5.19032974629505,0.024931798056028593,0.009257315786830613,0.0280007783485314
Kcng2,1.0324803786446541,0.5612749992738917,0.03769799629603,0.11121423513590917
Car7,1.1100168259929846,0.1263984840850265,0.17576602618371673,0.11664830053180958
Chst12,1.0508645188171524,0.044115242271467785,0.28035840026824105,0.2204689530214398
Gpsm1,0.8124893755612675,0.0077498869350688115,1.209292720751471,0.02998764020046379
Gpr180,8.7554489878015,0.0024908665778059203,0.0004287366007771022,0.11130259312458453
Ppp2r3d,3.858924858088581,0.031693537607854365,0.03589184215721663,0.02410691764123654
Slc25a1,7.793130151824185,0.019125634872046434,0.0003567095498280348,0.044556260524847194
Slc35a4,2.907764249543337,0.06817098173906548,0.013130268151974135,0.23911721718302892
Zscan18,2.9125029670179594,0.135865008678285,0.01263242539979334,0.08718545286388804
Tbc1d13,2.029907747446418,0.010084428691478057,0.174095095083371,0.22762064796957135
Cdk18,2.6153382027478873,0.05950797633643552,0.08033151969952684,0.028521229556296303
Ier2,2.8513299021052982,0.07898310827221745,0.05882720255994634,0.01736522411726496
Mon1b,7.082873959059446,0.07313591580484526,9.627774660764845e-05,0.05449065364943145
Klf3,1.8926794162221185,0.43882542903512867,0.011340241026288994,0.0850463806531827
Kctd5,2.227391285574908,0.017821998408922995,0.1373375478146959,0.13490587815638652
Mettl21a,2.2489214806321605,0.04247263544636058,0.019541903647144414,0.6938832184199887
Slc16a14,4.302016787440589,0.3047448977849037,0.00015951579819297495,0.13225816914554003
Eri2,2.820713494737797,0.6999841750637826,0.00020773907170116998,0.17763309752186873
Klhl42,6.209491688979085,0.013858408276995459,0.007940434361048179,0.013121291224015945
Nol10,2.1824257095188826,0.1447142275919214,0.008285545469197875,0.4720183244965088
Dlg5,0.7173968273577106,0.051587942367573233,1.013394105790903,0.005600190017965552
Sh3d19,13.850782967028934,1.95982639907279e-05,0.00011256215880141365,0.08981756479470981
Tmem39a,3.209784367722305,0.597622640379108,0.0012768641454439713,0.018327703621042343
Klhl20,3.9222334464737,0.08738030036691292,0.009633723535304829,0.03552488288449233
